ds,yhat,DangerZone
2025-11-20 17:00:00,-93.085396,✅ Safe
2025-11-20 18:00:00,-45.715015,✅ Safe
2025-11-20 19:00:00,6.1613693,✅ Safe
2025-11-20 20:00:00,49.489563,✅ Safe
2025-11-20 21:00:00,98.57592,✅ Safe
2025-11-20 22:00:00,140.34354,✅ Safe
2025-11-20 23:00:00,182.52559,✅ Safe
2025-11-21 00:00:00,218.68265,✅ Safe
2025-11-21 01:00:00,244.40047,✅ Safe
2025-11-21 02:00:00,263.2518,✅ Safe
2025-11-21 03:00:00,275.27225,✅ Safe
2025-11-21 04:00:00,269.90424,✅ Safe
2025-11-21 05:00:00,244.38518,✅ Safe
2025-11-21 06:00:00,206.13821,✅ Safe
2025-11-21 07:00:00,141.1431,✅ Safe
2025-11-21 08:00:00,62.14561,✅ Safe
2025-11-21 09:00:00,-7.236361,✅ Safe
2025-11-21 10:00:00,-66.93378,✅ Safe
2025-11-21 11:00:00,-118.92462,✅ Safe
2025-11-21 12:00:00,-160.39973,✅ Safe
2025-11-21 13:00:00,-187.75668,✅ Safe
2025-11-21 14:00:00,-203.65771,✅ Safe
2025-11-21 15:00:00,-201.3128,✅ Safe
2025-11-21 16:00:00,-179.45567,✅ Safe
2025-11-21 17:00:00,-150.93547,✅ Safe
2025-11-21 18:00:00,-106.59241,✅ Safe
2025-11-21 19:00:00,-67.22464,✅ Safe
2025-11-21 20:00:00,-16.678795,✅ Safe
2025-11-21 21:00:00,23.11581,✅ Safe
2025-11-21 22:00:00,66.22362,✅ Safe
2025-11-21 23:00:00,110.293304,✅ Safe
2025-11-22 00:00:00,157.74396,✅ Safe
2025-11-22 01:00:00,199.85913,✅ Safe
2025-11-22 02:00:00,226.71556,✅ Safe
2025-11-22 03:00:00,247.07758,✅ Safe
2025-11-22 04:00:00,254.04774,✅ Safe
2025-11-22 05:00:00,253.28966,✅ Safe
2025-11-22 06:00:00,232.2711,✅ Safe
2025-11-22 07:00:00,186.28647,✅ Safe
2025-11-22 08:00:00,118.76575,✅ Safe
2025-11-22 09:00:00,44.68507,✅ Safe
2025-11-22 10:00:00,-19.448206,✅ Safe
2025-11-22 11:00:00,-88.86779,✅ Safe
2025-11-22 12:00:00,-139.65591,✅ Safe
2025-11-22 13:00:00,-178.7099,✅ Safe
2025-11-22 14:00:00,-208.74998,✅ Safe
2025-11-22 15:00:00,-208.53026,✅ Safe
2025-11-22 16:00:00,-202.17468,✅ Safe
2025-11-22 17:00:00,-174.47176,✅ Safe
2025-11-22 18:00:00,-144.3094,✅ Safe
2025-11-22 19:00:00,-97.12179,✅ Safe
2025-11-22 20:00:00,-49.80143,✅ Safe
2025-11-22 21:00:00,2.6044514,✅ Safe
2025-11-22 22:00:00,42.350296,✅ Safe
2025-11-22 23:00:00,94.25669,✅ Safe
2025-11-23 00:00:00,133.55069,✅ Safe
2025-11-23 01:00:00,170.86824,✅ Safe
2025-11-23 02:00:00,204.01698,✅ Safe
2025-11-23 03:00:00,226.38754,✅ Safe
2025-11-23 04:00:00,240.82993,✅ Safe
2025-11-23 05:00:00,244.33096,✅ Safe
2025-11-23 06:00:00,239.68079,✅ Safe
2025-11-23 07:00:00,212.9996,✅ Safe
2025-11-23 08:00:00,163.20987,✅ Safe
2025-11-23 09:00:00,102.61578,✅ Safe
2025-11-23 10:00:00,30.094995,✅ Safe
2025-11-23 11:00:00,-37.935062,✅ Safe
2025-11-23 12:00:00,-98.15278,✅ Safe
2025-11-23 13:00:00,-146.84216,✅ Safe
2025-11-23 14:00:00,-181.51422,✅ Safe
2025-11-23 15:00:00,-205.12263,✅ Safe
2025-11-23 16:00:00,-204.34587,✅ Safe
2025-11-23 17:00:00,-194.2953,✅ Safe
2025-11-23 18:00:00,-166.19583,✅ Safe
2025-11-23 19:00:00,-124.12845,✅ Safe
2025-11-23 20:00:00,-78.941864,✅ Safe
2025-11-23 21:00:00,-33.419186,✅ Safe
2025-11-23 22:00:00,16.817625,✅ Safe
2025-11-23 23:00:00,62.526897,✅ Safe
2025-11-24 00:00:00,114.95508,✅ Safe
2025-11-24 01:00:00,157.1121,✅ Safe
2025-11-24 02:00:00,190.92151,✅ Safe
2025-11-24 03:00:00,220.38474,✅ Safe
2025-11-24 04:00:00,245.68762,✅ Safe
2025-11-24 05:00:00,258.0673,✅ Safe
2025-11-24 06:00:00,256.10345,✅ Safe
2025-11-24 07:00:00,235.73932,✅ Safe
2025-11-24 08:00:00,201.25803,✅ Safe
2025-11-24 09:00:00,143.6222,✅ Safe
2025-11-24 10:00:00,73.13741,✅ Safe
2025-11-24 11:00:00,2.5090027,✅ Safe
2025-11-24 12:00:00,-62.601196,✅ Safe
2025-11-24 13:00:00,-111.00466,✅ Safe
2025-11-24 14:00:00,-153.78276,✅ Safe
2025-11-24 15:00:00,-187.60461,✅ Safe
2025-11-24 16:00:00,-202.31128,✅ Safe
2025-11-24 17:00:00,-194.32246,✅ Safe
2025-11-24 18:00:00,-176.47034,✅ Safe
2025-11-24 19:00:00,-144.42235,✅ Safe
2025-11-24 20:00:00,-100.13255,✅ Safe
2025-11-24 21:00:00,-59.73105,✅ Safe
2025-11-24 22:00:00,-17.163815,✅ Safe
2025-11-24 23:00:00,21.925056,✅ Safe
2025-11-25 00:00:00,64.90101,✅ Safe
2025-11-25 01:00:00,107.79225,✅ Safe
2025-11-25 02:00:00,151.49582,✅ Safe
2025-11-25 03:00:00,183.84853,✅ Safe
2025-11-25 04:00:00,215.12933,✅ Safe
2025-11-25 05:00:00,236.61795,✅ Safe
2025-11-25 06:00:00,242.56064,✅ Safe
2025-11-25 07:00:00,241.30833,✅ Safe
2025-11-25 08:00:00,228.07959,✅ Safe
2025-11-25 09:00:00,193.27353,✅ Safe
2025-11-25 10:00:00,134.37183,✅ Safe
2025-11-25 11:00:00,64.06921,✅ Safe
2025-11-25 12:00:00,-0.72767586,✅ Safe
2025-11-25 13:00:00,-61.61791,✅ Safe
2025-11-25 14:00:00,-107.42019,✅ Safe
2025-11-25 15:00:00,-148.9053,✅ Safe
2025-11-25 16:00:00,-170.92717,✅ Safe
2025-11-25 17:00:00,-177.49522,✅ Safe
2025-11-25 18:00:00,-186.987,✅ Safe
2025-11-25 19:00:00,-168.48405,✅ Safe
2025-11-25 20:00:00,-132.01527,✅ Safe
2025-11-25 21:00:00,-92.487,✅ Safe
2025-11-25 22:00:00,-48.005013,✅ Safe
2025-11-25 23:00:00,2.2902968,✅ Safe
2025-11-26 00:00:00,42.17028,✅ Safe
2025-11-26 01:00:00,92.511345,✅ Safe
2025-11-26 02:00:00,129.05954,✅ Safe
2025-11-26 03:00:00,165.8134,✅ Safe
2025-11-26 04:00:00,200.19753,✅ Safe
2025-11-26 05:00:00,228.53973,✅ Safe
2025-11-26 06:00:00,249.47102,✅ Safe
2025-11-26 07:00:00,251.87788,✅ Safe
2025-11-26 08:00:00,241.64436,✅ Safe
2025-11-26 09:00:00,225.41841,✅ Safe
2025-11-26 10:00:00,178.77647,✅ Safe
2025-11-26 11:00:00,118.43398,✅ Safe
2025-11-26 12:00:00,49.12767,✅ Safe
2025-11-26 13:00:00,-14.58885,✅ Safe
2025-11-26 14:00:00,-75.67815,✅ Safe
2025-11-26 15:00:00,-120.560356,✅ Safe
2025-11-26 16:00:00,-158.40543,✅ Safe
2025-11-26 17:00:00,-177.61417,✅ Safe
2025-11-26 18:00:00,-190.67102,✅ Safe
2025-11-26 19:00:00,-184.96524,✅ Safe
2025-11-26 20:00:00,-160.78487,✅ Safe
2025-11-26 21:00:00,-122.41127,✅ Safe
2025-11-26 22:00:00,-76.61447,✅ Safe
2025-11-26 23:00:00,-33.068752,✅ Safe
2025-11-27 00:00:00,16.780447,✅ Safe
2025-11-27 01:00:00,62.285854,✅ Safe
2025-11-27 02:00:00,110.31745,✅ Safe
2025-11-27 03:00:00,155.38205,✅ Safe
2025-11-27 04:00:00,186.67717,✅ Safe
2025-11-27 05:00:00,225.7905,✅ Safe
2025-11-27 06:00:00,252.30002,✅ Safe
2025-11-27 07:00:00,266.67358,✅ Safe
2025-11-27 08:00:00,273.2519,✅ Safe
2025-11-27 09:00:00,251.93169,✅ Safe
2025-11-27 10:00:00,229.70015,✅ Safe
2025-11-27 11:00:00,175.47368,✅ Safe
2025-11-27 12:00:00,111.89634,✅ Safe
2025-11-27 13:00:00,37.306988,✅ Safe
2025-11-27 14:00:00,-24.419024,✅ Safe
2025-11-27 15:00:00,-83.159065,✅ Safe
2025-11-27 16:00:00,-124.53843,✅ Safe
